Protein,Organelle,Targeting
Arabidopsis_thaliana_MSH2_AT3G18524.1,mTP,0.000016
Saccharomyces_cerevisiae_MSH2_P25847,mTP,0.000027
Homo_sapiens_MSH2_P43246,mTP,0.000254
Escherichia_coli_MutS1_AIZ90229.1,mTP,0.000006
Physcomitrium_patens_XP_024402182.1,mTP,0.588196
Selaginella_moellendorffii_XP_002981449.1,mTP,0.13071
Cymbomonas_tetramitiformis_KAK3249951.1,mTP,0.000031
Marchantia_polymorpha_OAE22450.1,mTP,0.004056
Diphasiastrum_complanatum_KAJ7545216.1,mTP,0.000521
Adiantum_capillus-veneris_KAI5056680.1,mTP,0.549036
Ceratopteris_richardii_KAH7291810.1,mTP,0.000007
Synechocystis_PCC6803_MutS1_P73769.2,mTP,0.000002
Synechococcus_PCC6312_MutS1_WP_015123396.1,mTP,0.000046
Coleofasciculus_S288_MutS1_MCA1993415.1,mTP,0.000007
Galdieria_sulphuraria_EME29128.1,mTP,0.17545
Chondrus_crispus_CDF38168.1,mTP,0.000002
Porphyridium_purpureum_KAA8497790.1,mTP,0.000019
Zygnema_circumcarinatum_UTEX1559_14954.1,mTP,0.051565
Cyanophora_paradoxa_tig00000169_g11881,mTP,0.072742
Arabidopsis_thaliana_MSH2_AT3G18524.1,cTP,0
Saccharomyces_cerevisiae_MSH2_P25847,cTP,0
Homo_sapiens_MSH2_P43246,cTP,0.000009
Escherichia_coli_MutS1_AIZ90229.1,cTP,0.000002
Physcomitrium_patens_XP_024402182.1,cTP,0.002474
Selaginella_moellendorffii_XP_002981449.1,cTP,0.002581
Cymbomonas_tetramitiformis_KAK3249951.1,cTP,0.000057
Marchantia_polymorpha_OAE22450.1,cTP,0.637778
Diphasiastrum_complanatum_KAJ7545216.1,cTP,0.000002
Adiantum_capillus-veneris_KAI5056680.1,cTP,0.01431
Ceratopteris_richardii_KAH7291810.1,cTP,0
Synechocystis_PCC6803_MutS1_P73769.2,cTP,0
Synechococcus_PCC6312_MutS1_WP_015123396.1,cTP,0.000004
Coleofasciculus_S288_MutS1_MCA1993415.1,cTP,0.000012
Galdieria_sulphuraria_EME29128.1,cTP,0.534065
Chondrus_crispus_CDF38168.1,cTP,0.000125
Porphyridium_purpureum_KAA8497790.1,cTP,0
Zygnema_circumcarinatum_UTEX1559_14954.1,cTP,0.092337
Cyanophora_paradoxa_tig00000169_g11881,cTP,0.902644